player_id,avg_rating,rating_band,n_games,ZScoreBaseline_score,ZScoreBaseline_label,LOF_score,LOF_label,IsolationForest_score,IsolationForest_label,OneClassSVM_score,OneClassSVM_label,Autoencoder_score,Autoencoder_label,HDBSCAN_score,HDBSCAN_label,ACPLSubAutoencoder_score,ACPLSubAutoencoder_label,anomaly_votes,ensemble_flag,ensemble_confident
beltasor,1753.6727272727273,1600-1800,55,1.3790658513611889,1,-0.2778915455718409,1,-0.17225221711377386,1,-4.926099796788406,1,0.08590021,1,0.9162699421179076,1,0.07005814,1,0,False,False
DrVidmar,1614.2142857142858,1600-1800,14,2.8267978656083046,1,-0.06897686953089233,1,-0.14193198865218537,1,-2.0737662232610097,1,0.7874332,1,1.0,1,0.25636962,1,0,False,False
nirro,1843.304347826087,1800-2000,23,1.594290436572991,1,-0.14514945523064826,1,-0.12742404838572113,1,-6.346733091013385,1,0.4358125,1,1.0,1,0.13229321,1,0,False,False
Serpico-tr,1708.6323529411766,1600-1800,68,2.468712434053034,1,-0.2430006486965528,1,-0.1491817541111159,1,-3.638610029343565,1,0.5021924,1,1.0,1,0.046203755,1,0,False,False
endapin,1504.921052631579,1400-1600,76,4.037896271054532,1,-0.20287546998944395,1,-0.1166896901685675,1,-1.684040368869172,1,0.49088207,1,1.0,1,0.69154847,-1,0,False,False
JeffBi,1660.4,1600-1800,15,2.6219626705088404,1,-0.02681784009405974,1,-0.0877574001545583,1,-3.215749412987873,1,0.35805908,1,1.0,1,0.10202039,1,0,False,False
greatroman,1830.6458333333333,1800-2000,48,1.1522316500320375,1,-0.2232532573415862,1,-0.16288082631094386,1,-4.112071845481201,1,0.5215558,1,0.7381485057613629,1,0.05430782,1,0,False,False
lawr34,1902.6438356164383,1800-2000,73,1.4595952586777046,1,-0.19126552042030243,1,-0.15451393114464929,1,-4.544774008791671,1,0.36914548,1,1.0,1,0.2584549,1,0,False,False
saeedseven,1898.5151515151515,1800-2000,33,1.3933845201571864,1,-0.26295892393116294,1,-0.17760459872770779,1,-5.551859243992067,1,0.104664594,1,0.9151261475681705,1,0.018239804,1,0,False,False
Ivorybags,1967.74375,1800-2000,320,0.855436829618878,1,-0.3165416124122681,1,-0.1809325855397626,1,-5.859227656960653,1,0.1569836,1,0.0861281464874788,1,0.032754734,1,0,False,False
mahmoodbagri54,1814.0232558139535,1800-2000,86,1.4835776701297754,1,-0.14247362766745075,1,-0.1570573168839463,1,-5.871640618331511,1,1.1379615,1,0.9194019834550029,1,0.19917218,1,0,False,False
kasparivis,1901.9333333333334,1800-2000,15,2.779240434458323,1,-0.1421412684096408,1,-0.08507209756118095,1,-1.6030411653591088,1,2.5593138,-1,1.0,1,0.04911193,1,1,False,False
end1dream,1905.875,1800-2000,8,2.926225914488387,1,-0.17790926472537238,1,-0.08660860549713717,1,-2.0549565904800033,1,0.6385038,1,1.0,1,0.16154793,1,0,False,False
Scarface101,1761.1666666666667,1600-1800,12,1.4137641087511188,1,-0.22292829869796393,1,-0.14262368054419433,1,-4.921278129655634,1,0.43075097,1,0.9186065667430319,1,0.024598991,1,0,False,False
thesaintbernard,1361.7272727272727,1200-1400,55,1.3790658513611889,1,-0.227814160329753,1,-0.1666496616930836,1,-5.531270301301629,1,0.18624346,1,0.6537606513253121,1,0.02417692,1,0,False,False
SMJT,2234.4166666666665,2200+,96,1.7828734390454488,1,-0.260659397526952,1,-0.17081176737059806,1,-5.527501802893862,1,0.21244252,1,0.8359146193562604,1,0.13627055,1,0,False,False
bilbaomtl,1665.0555555555557,1600-1800,54,4.714687983036158,-1,-0.2433947248730055,1,-0.062436675963302046,1,-1.1395087955679806,1,0.37312293,1,1.0,1,0.06197538,1,0,False,False
Rickdangerous,1839.7477477477478,1800-2000,111,0.9702750321661335,1,-0.30204249569128705,1,-0.17127403872384106,1,-7.148877108401762,1,0.15835409,1,0.3928948954724627,1,0.09635942,1,0,False,False
Mayankme,1541.65,1400-1600,20,8.482542976572816,-1,-0.1197135227359416,1,-0.0711632775283908,1,4.308429316690621e-05,-1,2.975009,-1,1.0,1,1.9191096,-1,2,True,False
isaaclaz123,1857.1016949152543,1800-2000,59,0.9340189682923767,1,-0.26760827217018957,1,-0.17908037513177016,1,-5.142206707693142,1,0.53612584,1,0.7443439908211897,1,0.013769453,1,0,False,False
JOSE1958,1257.8333333333333,1200-1400,18,1.4043907302440775,1,-0.10546459279620501,1,-0.14126055504228968,1,-3.995783187747823,1,0.663973,1,0.9123707290988428,1,0.27861845,1,0,False,False
TheFiddler,2023.0,2000-2200,6,1.2076849328726118,1,-0.21677180738112312,1,-0.13582267673242077,1,-5.572241800825062,1,0.21623941,1,1.0,1,0.026399417,1,0,False,False
goddamnedindependent,1971.3762376237623,1800-2000,101,1.1942178900852665,1,-0.27728320191587263,1,-0.14844293364534678,1,-5.94293616016451,1,0.11276105,1,1.0,1,0.00072183297,1,0,False,False
velours,2063.5641025641025,2000-2200,39,3.6949084055114754,1,0.022555267730916873,-1,-0.10779867843217783,1,-2.0242397141958426,1,2.4057753,-1,1.0,1,0.53414637,-1,2,True,False
naprof,1933.697247706422,1800-2000,109,2.695922553786787,1,-0.19382677443392526,1,-0.12917940033884717,1,-3.7921792817261766,1,1.7041429,-1,1.0,1,0.27839884,1,1,False,False
ConstantChange,2156.121951219512,2000-2200,41,0.9901892050871859,1,-0.258273878467592,1,-0.168910037496178,1,-6.835767114063324,1,0.20523852,1,0.5813500640484712,1,0.03820971,1,0,False,False
zelao,2128.4,2000-2200,5,2.468712434053034,1,-0.279509797281682,1,-0.12255986730966223,1,-3.5460096765058067,1,0.21458411,1,1.0,1,0.18623872,1,0,False,False
cape217,1492.0,1400-1600,6,1.9970830346584125,1,-0.20283821439068572,1,-0.10832930500540783,1,-2.7619090756990508,1,1.1803186,1,1.0,1,0.39886415,1,0,False,False
LikesTal,1875.1818181818182,1800-2000,11,1.8793782343261303,1,-0.27471556836441335,1,-0.11464490452664372,1,-4.588521560028743,1,0.15069656,1,1.0,1,0.0136787295,1,0,False,False
Behroux,2094.3,2000-2200,10,13.065279307501834,-1,-0.27804720782053804,1,0.008819089024114435,-1,0.20261633429621462,-1,0.9234454,1,1.0,1,0.050596442,1,1,False,False
NicoletteB,1899.0,1800-2000,5,4.18452430403762,1,-0.2569352662549511,1,0.018865327758085915,-1,-2.3410211157408307,1,0.24348249,1,1.0,1,0.009405134,1,0,False,False
ansar000,1563.55,1400-1600,20,1.837627206821315,1,-0.14645526348761262,1,-0.13134388882835363,1,-3.8053332649203613,1,0.29808375,1,1.0,1,0.03382206,1,0,False,False
Matthew47,1770.4285714285713,1600-1800,7,1.5139622363756113,1,-0.2095497079407691,1,-0.14044322565570838,1,-4.855388217871259,1,0.39454293,1,1.0,1,0.009993405,1,0,False,False
batmanbegins,2001.025641025641,2000-2200,39,1.846850828820493,1,-0.2091293916433905,1,-0.14125820190635957,1,-4.551575945500413,1,0.17442764,1,1.0,1,0.07978466,1,0,False,False
mshepanski,1661.8947368421052,1600-1800,19,1.250782755524504,1,-0.22004970441895777,1,-0.166098933544633,1,-6.957704078026819,1,0.15685408,1,1.0,1,0.019507643,1,0,False,False
Arrabbany,1980.375,1800-2000,24,1.343954137070277,1,-0.21655084127778523,1,-0.15879319862534075,1,-3.7370189829706755,1,0.5681038,1,0.6699260798179354,1,0.26201868,1,0,False,False
rahmican13,1635.15625,1600-1800,32,1.6027606813468478,1,-0.2006093316939821,1,-0.14614344614552338,1,-5.613743110191074,1,0.33813182,1,0.9179059550935385,1,0.050427258,1,0,False,False
AlexVit,1649.45,1600-1800,20,1.0742836907217006,1,-0.3122474023613814,1,-0.17208730157383545,1,-4.229271200518784,1,0.05587922,1,0.1851073197177836,1,0.0075826133,1,0,False,False
UTSSS,1783.2941176470588,1600-1800,51,2.8184720146308,1,-0.15549898997111922,1,-0.1459547247492176,1,-4.324212396575272,1,0.96287924,1,1.0,1,0.45147943,1,0,False,False
achref08,2061.076923076923,2000-2200,13,8.912890090195791,-1,-0.19812356324336955,1,-0.016673455686994743,1,1.0388421453925085,-1,1.4356537,1,1.0,1,0.07886433,1,1,False,False
Jenova,1764.2,1600-1800,5,3.884495536053307,1,0.23157320965893025,-1,-0.0747888655230371,1,4.6910871748018224e-05,-1,0.51218396,1,1.0,1,0.17924286,1,2,False,False
nagibau,1375.3714285714286,1200-1400,70,1.0006420544979773,1,-0.2803885695866506,1,-0.1679471471078044,1,-4.514885117675369,1,0.1372786,1,0.9192588599578913,1,0.1295173,1,0,False,False
gabao,1758.0,1600-1800,6,2.0795275460160254,1,-0.03559499535113764,1,-0.06877718228647983,1,-2.0639488637160746,1,0.4001049,1,1.0,1,0.08480518,1,0,False,False
yurton,2053.1724137931033,2000-2200,29,3.2220588484150365,1,0.11313360280438545,-1,-0.09121854418554909,1,-0.87107857648137,1,0.9435017,1,1.0,1,0.108842716,1,1,False,False
Alexandersilvarov,1846.0819672131147,1800-2000,61,3.373362852960798,1,-0.18762341000963279,1,-0.11996798302781997,1,-2.041704159282328,1,0.36060342,1,1.0,1,0.049753096,1,0,False,False
wazabanja,1780.6,1600-1800,25,1.5977575807160278,1,-0.18139705558823538,1,-0.1710902839714838,1,-6.347431159433579,1,1.2903522,1,1.0,1,0.13773465,1,0,False,False
Ishish,1570.4931506849316,1400-1600,73,1.617102611747121,1,-0.29410610109495894,1,-0.15977372540715123,1,-6.123629572161321,1,0.05338521,1,0.8,1,0.011243933,1,0,False,False
shiva100,1485.7916666666667,1400-1600,24,0.9454379266831391,1,-0.1992069020537761,1,-0.16549167141152998,1,-5.341124663644837,1,0.39536682,1,0.9183615323688605,1,0.046535883,1,0,False,False
romka0880,1598.093023255814,1400-1600,43,1.6162851990542,1,-0.15749300792936904,1,-0.12361383982203017,1,-3.363280629510501,1,0.44914567,1,1.0,1,0.18297736,1,0,False,False
sajjadsasan,1606.2619047619048,1600-1800,42,0.8769838491739452,1,-0.23801783598487902,1,-0.1613911324303855,1,-6.383095991668392,1,0.3033624,1,0.8289146373859169,1,0.03947435,1,0,False,False
thegreatabo,1898.3684210526317,1800-2000,19,1.83856460954451,1,-0.21627446328643152,1,-0.1000149702113402,1,-6.880512775429659,1,0.7565866,1,1.0,1,0.0035939536,1,0,False,False
keyser__s0ze,1766.9166666666667,1600-1800,24,1.2819499345354528,1,-0.2567215287725011,1,-0.1412275406603245,1,-8.058262712324193,1,0.24359143,1,1.0,1,0.04448994,1,0,False,False
inugami,1394.25,1200-1400,8,2.7914710524167012,1,-0.03505556378115804,1,-0.11210922094273074,1,-2.4347309107241806,1,0.826871,1,1.0,1,0.15419017,1,0,False,False
daviiiiiid,1537.4102564102564,1400-1600,39,4.090884859192239,1,0.020368986341200657,-1,-0.094244656157081,1,-3.191475524014332,1,0.93307894,1,1.0,1,1.2536105,-1,1,False,False
mottafilho,1630.2921348314608,1600-1800,89,3.1308004330890085,1,-0.15253851874056124,1,-0.09999511170580605,1,-3.3556104991417444,1,0.19795203,1,1.0,1,0.03144655,1,0,False,False
salhani,1561.551724137931,1400-1600,58,1.560740878502571,1,-0.14876057718874192,1,-0.15145679979286636,1,-4.615498115833394,1,0.21547033,1,0.7447060379611739,1,0.052563682,1,0,False,False
AlexIP,1561.6739130434783,1400-1600,46,1.1019883929353624,1,-0.19970957080736862,1,-0.16278161488232618,1,-6.177329311900444,1,0.34098753,1,0.9179059550935385,1,0.01746168,1,0,False,False
MrGonnya,1919.4,1800-2000,45,2.695922553786787,1,-0.17597211333858054,1,-0.1347362320580185,1,-4.646723299388467,1,2.3533766,-1,1.0,1,0.073557764,1,1,False,False
shahryar_baba,1817.6,1800-2000,5,2.468712434053034,1,0.14402333956433333,-1,-0.0838085390329204,1,-1.6476601658375944,1,2.3117368,-1,1.0,1,0.33991754,1,2,False,False
serkankd,1832.3333333333333,1800-2000,9,3.185045740757533,1,-0.1486223536096425,1,-0.07769900485399428,1,-3.6753925688561067,1,1.1076269,1,1.0,1,1.7718016,-1,0,False,False
hamzbouhada19,1454.0,1400-1600,49,2.6569847089890275,1,-0.10908990496136806,1,-0.12036034115039168,1,-3.6325704037524487,1,0.34391317,1,1.0,1,0.1372212,1,0,False,False
tomakehappy,1631.0666666666666,1600-1800,15,2.468712434053034,1,-0.03545450015548801,1,-0.0749907644946885,1,-3.6757190088773006,1,1.7745456,-1,1.0,1,0.22922911,1,1,False,False
kingEscaped2,1865.5,1800-2000,32,3.4771821754931516,1,-0.28878722731263395,1,-0.1284747648300923,1,-4.040352104156535,1,0.39266476,1,1.0,1,0.034189872,1,0,False,False
husamaslan,1412.7462686567164,1400-1600,67,1.1330469146127264,1,-0.26724962690106335,1,-0.15069883181225335,1,-4.179680554709852,1,0.2913767,1,0.9135824792475798,1,0.031266727,1,0,False,False
davis85,1528.7317073170732,1400-1600,41,3.216970381058702,1,-0.014584737555969562,1,-0.11415251316114094,1,-1.6583662060092008,1,1.5172358,1,1.0,1,0.48479456,1,0,False,False
Treebeard1986,1775.8333333333333,1600-1800,6,2.8100773436070217,1,-0.07033362386522768,1,-0.034005575415100076,1,-1.9955124447570602,1,1.5683118,1,1.0,1,0.35783482,1,0,False,False
kaisen101,1761.7608695652175,1600-1800,46,3.3632327110802698,1,-0.24352695447161565,1,-0.1253891750206913,1,-4.414929356516018,1,0.36464128,1,1.0,1,0.23476195,1,0,False,False
McRaven,1515.0,1400-1600,35,2.833669218920496,1,-0.04182505068689957,1,-0.021623623491232924,1,-1.2192561520216154,1,0.16690283,1,1.0,1,0.43988925,1,0,False,False
JacopoCaneti,1807.2857142857142,1800-2000,7,3.1141502806563603,1,0.07223978496585048,-1,-0.025039038314485507,1,-0.00012172490451600737,1,1.2031893,1,1.0,1,0.024438422,1,1,False,False
rauke,1341.5438596491229,1200-1400,57,1.625404500827973,1,-0.25537532167262156,1,-0.1649118488035436,1,-4.325001094544512,1,0.3053404,1,0.8340195481193675,1,0.09760833,1,0,False,False
Crok220,2130.714285714286,2000-2200,14,2.984727709856113,1,-0.05452770535272933,1,-0.0786521959013694,1,0.00048218112301068317,-1,0.7799272,1,1.0,1,0.12020245,1,1,False,False
austin5621499,1788.8333333333333,1600-1800,6,4.377772349547023,1,-0.017716245966220345,1,-0.046781747995025436,1,-0.9514399772112103,1,3.1354754,-1,1.0,1,0.81636417,-1,1,False,False
checkchecker,1637.5185185185185,1600-1800,27,1.3933845201571864,1,-0.2031318893078753,1,-0.14015199104063025,1,-6.098966105587825,1,0.04244475,1,1.0,1,0.0069528455,1,0,False,False
grzesiek0505,1782.0967741935483,1600-1800,62,1.3888438752405652,1,-0.23567275454221082,1,-0.15687195634293621,1,-5.333116409558474,1,0.099940024,1,0.8299906086003662,1,0.01051566,1,0,False,False
vawandekar,1433.8970588235295,1400-1600,68,1.4952740730886485,1,-0.16218848239722372,1,-0.12963689442844795,1,-2.6155339362776333,1,0.62298924,1,1.0,1,0.11754354,1,0,False,False
Mr-Pink,1845.5142857142857,1800-2000,35,1.3023136387384096,1,-0.12778497076942852,1,-0.1511404975393209,1,-6.2951283390489445,1,0.21081834,1,1.0,1,0.20118628,1,0,False,False
latex94,1682.4444444444443,1600-1800,45,0.7467184473975006,1,-0.2857430406182664,1,-0.17861980060165933,1,-7.3488371501124155,1,0.08469317,1,0.7,1,0.026963273,1,0,False,False
amarcq,1862.157894736842,1800-2000,19,1.4150112320190211,1,-0.24721157379194425,1,-0.156407915727172,1,-3.5849313390387723,1,0.39465347,1,1.0,1,0.1023905,1,0,False,False
lifevest,1524.0,1400-1600,32,2.66849851087522,1,-0.272122751833491,1,-0.13664784736790447,1,-5.385291716747584,1,0.2713648,1,1.0,1,0.050959,1,0,False,False
SteigeN,1964.8709677419354,1800-2000,31,1.6598925094344743,1,-0.15590292893878965,1,-0.16172615570775928,1,-4.186669634509577,1,0.109445415,1,0.9154715631954468,1,0.12214421,1,0,False,False
zefram,1281.3333333333333,1200-1400,15,1.1558346935745878,1,-0.23753444054338013,1,-0.16525109612723005,1,-6.56494318009874,1,0.2343756,1,0.9192831257094278,1,0.045545693,1,0,False,False
oghabiran,2025.3181818181818,2000-2200,44,2.0211776948393707,1,-0.1381090560415772,1,-0.10540600100724201,1,-3.476308286725728,1,0.49760315,1,1.0,1,0.02885786,1,0,False,False
yata,1711.2,1600-1800,5,2.695922553786787,1,0.07774622157544675,-1,-0.01698755123201512,1,-1.1380514805100406,1,1.0176277,1,1.0,1,0.13732821,1,1,False,False
Caratheodory,2017.5,2000-2200,14,2.3648966818826107,1,-0.22641109924895564,1,-0.13032795743998293,1,-5.1975013370125795,1,0.5343104,1,1.0,1,0.078835405,1,0,False,False
fromPisaItaly,1520.0975609756097,1400-1600,41,2.0334736341687196,1,-0.21893766526054947,1,-0.1393191049513552,1,-7.105195256915889,1,0.22696692,1,1.0,1,0.07224136,1,0,False,False
k0bebryant24,1431.7837837837837,1400-1600,37,2.1794588951041716,1,-0.17480963428983576,1,-0.09692743945571308,1,-4.13379788769078,1,0.26870623,1,1.0,1,0.18823731,1,0,False,False
five55,2077.5526315789475,2000-2200,38,2.5865784706210104,1,-0.10602178121808592,1,-0.1297138987551852,1,-3.976941497131585,1,0.3428564,1,1.0,1,0.34161803,1,0,False,False
ghassan1234,2039.46875,2000-2200,32,1.4058459594673187,1,-0.27048471458931855,1,-0.1551015336170224,1,-4.572616817533803,1,0.20730221,1,0.7550059531896943,1,0.11158261,1,0,False,False
Spartano,1973.3823529411766,1800-2000,68,1.294215315807026,1,-0.2347905625294222,1,-0.17021878081314906,1,-4.584551234658989,1,0.2499408,1,0.3318378566595168,1,0.025867518,1,0,False,False
pk50,1849.3529411764705,1800-2000,68,1.5153871061414448,1,-0.2659202034624184,1,-0.16493231004325976,1,-3.3184939207963824,1,0.1498354,1,0.8200365693363912,1,0.029777898,1,0,False,False
vgs,1900.5569620253164,1800-2000,79,1.2378260533238965,1,-0.24198758403131415,1,-0.17019489030358398,1,-6.808535961905403,1,0.13594359,1,0.5753103848455574,1,0.06678868,1,0,False,False
HertogJasper,1623.111111111111,1600-1800,9,1.9333575854326692,1,-0.2009485690719539,1,-0.1287824771746811,1,-5.3411318800364365,1,0.18153441,1,1.0,1,0.07953645,1,0,False,False
lorsaz,1497.0,1400-1600,7,2.02467996293912,1,-0.26363515839329854,1,-0.11504142216153312,1,-4.3539365266881775,1,0.36715388,1,1.0,1,0.09669214,1,0,False,False
acuamante,1681.84375,1600-1800,64,2.0259154241929798,1,-0.16278510591782624,1,-0.13967608335699572,1,-4.866078004898079,1,0.4854524,1,1.0,1,0.11665726,1,0,False,False
ludovrac,2087.44,2000-2200,25,1.246671135494019,1,-0.24841720880534846,1,-0.16233286190524887,1,-5.027159380170937,1,0.118030526,1,0.6633573373384402,1,0.07750332,1,0,False,False
notafraidtolose,1768.5384615384614,1600-1800,13,2.0513310315001303,1,-0.11572748719222625,1,-0.10025308685424061,1,-6.020373041468463,1,0.6811177,1,1.0,1,0.040378924,1,0,False,False
emersonalmeida,1700.1409395973155,1600-1800,149,2.4173838832618078,1,-0.10435979855474398,1,-0.09999382533830964,1,-3.6790011001986906,1,0.86979264,1,1.0,1,0.08853716,1,0,False,False
selensss,1806.3333333333333,1800-2000,15,2.628765308185091,1,-0.0910863742770267,1,-0.06822448536780351,1,-1.6014203521509014,1,1.0814985,1,1.0,1,0.06310782,1,0,False,False
sirfreyfrey16,1453.861111111111,1400-1600,36,2.8557491637462595,1,0.0036660449684497998,-1,-0.068791698574376,1,-2.218567369737638,1,1.3415779,1,1.0,1,0.557129,-1,1,False,False
Ranjbaran1313,1695.5,1600-1800,52,0.9311530130426872,1,-0.1505252034907043,1,-0.17135756422002285,1,-5.230590195409934,1,0.16646428,1,0.5393040117343864,1,0.16628124,1,0,False,False
cuivie,1567.3589743589744,1400-1600,39,1.3640610892467586,1,-0.2078849029050176,1,-0.15108660825033465,1,-4.9860662313569675,1,0.6101456,1,0.9166660323663803,1,0.29415318,1,0,False,False
Dwaveon,1808.48,1800-2000,25,1.1900773522571149,1,-0.24130060794630515,1,-0.1600788651853453,1,-3.3996598851082487,1,0.23255771,1,0.7497627038862339,1,0.12121427,1,0,False,False
pboddu,1600.3076923076924,1600-1800,26,1.2234199387260958,1,-0.23343401707378364,1,-0.16362507412112737,1,-3.693053774314932,1,0.22452752,1,0.7399372574739973,1,0.06510451,1,0,False,False
clown887,1987.4222222222222,1800-2000,45,1.4952740730886485,1,-0.18420621786760294,1,-0.1417452179936991,1,-7.234305927916025,1,1.2978808,1,1.0,1,0.060105808,1,0,False,False
Leka26,1483.8181818181818,1400-1600,11,1.6890877930910513,1,-0.12338222366841434,1,-0.14743495935325746,1,-3.808216838639736,1,1.0048358,1,1.0,1,0.2580556,1,0,False,False
kumardeepakaventis,1575.75,1400-1600,16,3.1759111270285794,1,-0.11684993292005519,1,-0.1012674713470958,1,-1.8542550755375586,1,0.62859243,1,1.0,1,0.054385822,1,0,False,False
paximi,2178.25641025641,2000-2200,39,2.154259983674244,1,-0.18781861870062388,1,-0.13631657654759854,1,-4.787279999977362,1,0.4937825,1,1.0,1,0.10790672,1,0,False,False
parachan,1283.0,1200-1400,9,2.9939587519425945,1,-0.16531842471271996,1,-0.10261355621269558,1,-2.932103801982053,1,0.30428183,1,1.0,1,0.1486929,1,0,False,False
mindelo82,1888.2222222222222,1800-2000,45,1.0651429382291824,1,-0.2599938479622472,1,-0.15339235922083044,1,-6.571963390543957,1,0.10028499,1,0.7471182463204395,1,0.21831255,1,0,False,False
babaorum,1804.723404255319,1800-2000,47,1.4767699960306846,1,-0.2296759075181405,1,-0.14815589004070967,1,-6.055682878705336,1,0.4445082,1,1.0,1,0.026751384,1,0,False,False
Ewertonobert,1276.1818181818182,1200-1400,11,2.754172526574702,1,-0.1435866945835671,1,-0.0799460901865271,1,-1.9841171376825848,1,1.7455403,-1,1.0,1,0.2613818,1,1,False,False
Il_vantaggioso,1307.1666666666667,1200-1400,12,2.3371982433995684,1,-0.11276522715823667,1,-0.07603111406502061,1,-3.8485032705413618,1,0.14619635,1,1.0,1,0.0260693,1,0,False,False
Calderon27,1554.4166666666667,1400-1600,12,2.649636443758599,1,-0.20915358992189592,1,-0.060640386427996074,1,-4.5086156154565264,1,1.4025334,1,1.0,1,0.04724448,1,0,False,False
orsinim,1888.0,1800-2000,15,3.4865249080979592,1,-0.253249333574328,1,-0.09095808169900682,1,-4.835541654868545,1,0.1507076,1,1.0,1,0.05998912,1,0,False,False
BARRIQUE2B,1581.3157894736842,1400-1600,38,1.5082916264764454,1,-0.03646478818953636,1,-0.13917097163568903,1,-3.682029073042691,1,0.40096393,1,0.7432584571950538,1,0.2539519,1,0,False,False
robertinisimo,1682.1960784313726,1600-1800,51,0.975074099455124,1,-0.29861654712448316,1,-0.18346961192589784,1,-7.411720191302424,1,0.14527778,1,0.38380383790915784,1,0.026664343,1,0,False,False
Olga123,1590.1052631578948,1400-1600,19,2.5753652404360685,1,-0.27845637733723216,1,-0.09709357062265922,1,-4.006008406636741,1,0.2567912,1,1.0,1,0.060162656,1,0,False,False
aykuut-ottomaan,1910.923076923077,1800-2000,13,1.22655361439713,1,-0.1840745737067182,1,-0.1540012272837658,1,-6.8969940314610225,1,0.2982199,1,0.9175519535983536,1,0.031523183,1,0,False,False
wcnobre,2030.857142857143,2000-2200,7,4.3623800742314485,1,-0.1622478508902776,1,-0.05769904974025897,1,-1.1186569526092311,1,0.3915689,1,1.0,1,0.21951002,1,0,False,False
Mery77,1997.375,1800-2000,32,2.4399287146810407,1,-0.17397859299789786,1,-0.10816489755958719,1,-2.5941178258630204,1,1.2595344,1,1.0,1,0.22724625,1,0,False,False
HP65,1869.590909090909,1800-2000,88,0.9783955782822442,1,-0.23006459822339798,1,-0.1652956338834669,1,-4.878820827071764,1,0.4106175,1,0.7478453792111578,1,0.08827319,1,0,False,False
LucasAriza,1274.9130434782608,1200-1400,23,1.5869868475557432,1,-0.16586606717474073,1,-0.14042571925562713,1,-4.60439484559473,1,0.5115007,1,1.0,1,0.30599213,1,0,False,False
sparc,1964.7317073170732,1800-2000,41,2.5735138582682944,1,-0.30327164911157867,1,-0.10555484787349872,1,-4.674670794449903,1,0.2190079,1,1.0,1,0.050345656,1,0,False,False
ivanand,1774.1052631578948,1600-1800,19,2.137460872763322,1,0.03686261547358649,-1,-0.08342930065952014,1,-2.4004586605648734,1,1.3810478,1,1.0,1,0.067106344,1,1,False,False
LCPlayer,1877.642857142857,1800-2000,14,2.9054415062901935,1,-0.25273094362282444,1,-0.07378295509254795,1,-2.769731676802782,1,0.3730186,1,1.0,1,0.058030263,1,0,False,False
allthoseships,1599.2727272727273,1400-1600,11,2.02575373023694,1,-0.27962563493298265,1,-0.13685305000298909,1,-3.507246582336042,1,0.17789526,1,1.0,1,0.049702987,1,0,False,False
nietzschess,1359.9803921568628,1200-1400,51,1.6748952420861305,1,-0.19888803271175748,1,-0.1455752655092014,1,-3.8991664297346498,1,0.683906,1,0.9166899541186976,1,0.4304501,1,0,False,False
Aspidistra,1899.2,1800-2000,5,13.72432854608554,-1,-0.14582623956367446,1,-0.021123643204746245,1,3.9135141948166403,-1,15.931503,-1,1.0,1,0.49469975,1,2,False,False
GO-Illans,1862.7241379310344,1800-2000,29,1.374658123437256,1,-0.15659216092757755,1,-0.16650878928553914,1,-5.239595198174842,1,0.16329885,1,0.7293966124253706,1,0.044989515,1,0,False,False
nachomaraz,1297.560975609756,1200-1400,41,2.0334736341687196,1,-0.2358775819415817,1,-0.13126067081897175,1,-4.593686938226553,1,0.49626443,1,1.0,1,0.22959739,1,0,False,False
sleepsterryan,1437.3529411764705,1400-1600,34,2.695922553786787,1,-0.2743810041207806,1,-0.11818569671645679,1,-4.189967243567199,1,0.95848316,1,1.0,1,0.031081177,1,0,False,False
LiciuR,1781.4166666666667,1600-1800,12,2.695922553786787,1,-0.1743658162914672,1,-0.104425711142137,1,-2.563630998817768,1,1.2409571,1,1.0,1,0.008035262,1,0,False,False
Mike_Waters,1569.5384615384614,1400-1600,13,3.996103811190536,1,-0.10735552244724667,1,-0.08778326203378534,1,-1.3142765213035918,1,0.40084875,1,1.0,1,0.95697486,-1,0,False,False
giannistst12,2254.8928571428573,2200+,28,3.7233626481117406,1,-0.23467761358405914,1,-0.08494111992197967,1,-4.310429887332277,1,0.58979607,1,1.0,1,0.17204562,1,0,False,False
zoran_krstic,1892.3333333333333,1800-2000,18,2.3490691959640078,1,-0.19853040145084266,1,-0.14180746839162445,1,-3.928802196192003,1,0.44124687,1,1.0,1,0.032779735,1,0,False,False
LapawnJames,1479.75,1400-1600,24,2.468712434053034,1,-0.1638898513361069,1,-0.12758190981637235,1,-2.2183389359656536,1,0.4718738,1,1.0,1,0.041827124,1,0,False,False
FACA07,1445.8648648648648,1400-1600,37,1.608285791268615,1,-0.1595406030958546,1,-0.14551887661343554,1,-6.557711195899333,1,0.13141127,1,1.0,1,0.101926304,1,0,False,False
mohammadali110,1393.9074074074074,1200-1400,54,1.629476372685865,1,-0.2508860022035597,1,-0.1556174663436259,1,-3.4257245089487016,1,0.20372216,1,1.0,1,0.10520995,1,0,False,False
TrancheDeCitron,1430.8333333333333,1400-1600,6,2.60357059889834,1,-0.17184620162171615,1,-0.08928452486523247,1,-3.111108072727789,1,0.45456597,1,1.0,1,0.17158437,1,0,False,False
cajunjacques,1050.95,1000-1200,20,4.03542037237144,1,0.10019194590362646,-1,-0.05415830979624808,1,-0.00010704432239982964,1,3.1012614,-1,1.0,1,0.9122455,-1,2,True,False
JohnnyJohnny,1499.9285714285713,1400-1600,14,2.695922553786787,1,-0.07028500666588977,1,-0.1123088505903807,1,-1.9124689955080267,1,2.0100925,-1,1.0,1,0.03411694,1,1,False,False
